date,billet_china,hdg_china_export,hrc_uae,rebar_uae_domestic,rebar_uae_import
2025-02-18,381.36489294440105,743.7300378448937,566.7742018502461,664.413723843037,602.3180098724248
2025-02-19,378.1059014428571,749.7043216353128,566.7742018502461,655.6804727656391,594.6123360552216
2025-02-20,391.0104194077177,777.4848439546272,563.7344398471485,662.3799413098548,584.9545085347472
2025-02-21,392.58702254769406,763.5963167124421,566.1942414968418,660.3080599824231,589.4471589023875
2025-02-22,417.1775228705907,764.2309208797666,566.7742018502461,664.6821949244527,587.5023503848257
2025-02-23,421.4065639042576,783.3316165719723,566.7742018502461,658.0935858767014,594.0954885155978
2025-02-24,423.5046326280475,782.5673186336356,565.9269526617829,659.258561708296,598.489925786178
2025-02-25,420.30177401585286,788.8756995420464,566.7742018502461,657.6953358320916,597.9035222054933
2025-02-26,421.7741524753525,775.0140342396302,566.7742018502461,670.9968365937457,590.2594959108629
2025-02-27,420.2197029938402,780.9849739778674,566.7742018502461,674.0293610854649,576.5229061612864
2025-02-28,427.7578319948343,778.7555378169136,562.2281811549846,677.9903157767199,572.5165123784367
2025-03-01,437.9198184845772,792.1282443956021,564.3680775832202,673.5235820534455,580.3778837266749
2025-03-02,429.65773583381497,808.1760866178117,566.7742018502461,668.1995683971201,582.3811608991373
2025-03-03,415.62857377092894,842.877915957592,556.1434274838398,663.4876659405248,571.0765732864172
2025-03-04,396.25796004921386,843.8127764285323,557.6214847226482,668.0618275569509,572.6967005692186
2025-03-05,401.6615759224222,843.8127764285323,550.3858873020195,663.4669331283252,576.2446819223213
2025-03-06,390.02917374305474,843.8127764285323,562.9468602700649,666.8517502281849,568.2220214987925
2025-03-07,367.29930432280287,839.3100360814857,547.0942954095863,690.2937673087804,569.649000389729
2025-03-08,371.4287328034356,843.8127764285323,541.310237367079,700.1974336210114,570.2002108442222
2025-03-09,397.7978271956697,840.0599991431773,545.3006504474423,696.6427873743257,559.8002599958667
2025-03-10,397.7476535986315,842.4716785925154,561.7007384288181,710.2418472887791,563.0705052342918
2025-03-11,406.6203742632412,843.8127764285323,561.0457645579173,705.7515464444828,568.1850651356968
2025-03-12,407.4910330198735,830.5658539038242,555.2677443775425,682.9385736953475,578.053246171511
2025-03-13,406.4473143279217,843.8127764285323,566.7742018502461,671.6924775553912,587.649323960384
2025-03-14,416.1592946861226,843.8127764285323,551.6495104569367,650.7457400990302,575.0830144222352
2025-03-15,413.08420740849976,842.3620251946672,528.6705875191594,646.863055865446,566.5191499519437
2025-03-16,415.8994085274456,814.2309599936766,533.2588372406286,647.1299605999109,571.1888079699906
2025-03-17,419.2843466456758,806.2417047278391,527.9939252096204,666.0197765451398,575.8413855233293
2025-03-18,412.2029303136186,823.5955415894502,517.295011796504,669.7389127384299,580.4997372487262
2025-03-19,422.6648059480333,823.371946346484,524.6616826704097,667.3155184175871,615.5669836237356
2025-03-20,420.7871396147614,810.141909656302,527.1650867193158,676.6662580958816,620.7226811290918
2025-03-21,412.7662252104112,803.4838899615627,521.2174588910956,651.8452634197189,631.0181856005566
2025-03-22,418.4000844541576,814.7228996411551,507.7765483193992,654.5094636532974,639.6533735999982
2025-03-23,408.8618522712546,822.0400703313817,516.8232461691836,663.1806182897208,645.5251888903601
2025-03-24,409.1139128950469,818.8897909357008,523.5385900596526,646.5689024018739,642.5824589524423
2025-03-25,408.96731081547625,814.0269980160176,522.4141437130755,659.4153076909053,649.4228602607988
2025-03-26,420.3906024084563,808.822046463905,541.6146212460543,663.2062300812634,642.2989044428456
2025-03-27,425.3491190687957,796.5438050320929,530.3265181155429,658.5200254198721,640.0534166739918
2025-03-28,425.02111376927417,818.0331646525653,514.2702093882086,665.6028903816639,635.5371608836188
2025-03-29,433.59700027253234,813.7214448890217,506.91633349937183,691.0824591548537,636.1839479397248
2025-03-30,441.6674946145282,829.8898354541532,506.3076473309805,693.0839073459956,657.1710659302196
2025-03-31,441.6674946145282,843.8127764285323,508.7093492986089,695.823531552759,640.0444816775314
2025-04-01,441.6674946145282,843.8127764285323,506.0383496266993,690.6051374339445,646.1809724174451
2025-04-02,427.7157144223652,838.0048172284042,509.5583560878301,680.9917381214036,631.3621174196004
2025-04-03,416.3673473341478,843.3050015019262,496.3119077660185,690.2499736143716,626.9327307332467
2025-04-04,413.0465637325841,842.8991282022818,511.2225009255144,680.5516536720771,636.7209617460653
2025-04-05,406.5050214349659,830.7766670207762,510.1783944697228,681.2693069466791,637.1659623256799
2025-04-06,404.4253008757414,834.989349991598,521.659638136482,675.8083145466626,627.1983478545746
2025-04-07,404.91622672210167,819.1814546983895,525.0377602865249,681.0890213759565,620.5275709908738
2025-04-08,410.4027922081531,834.8642711946479,529.5986275716834,684.7295200170022,626.5619362413754
2025-04-09,409.5409183449591,828.5447174830176,535.3316620918912,696.2716572116171,619.7421146043739
2025-04-10,414.56213361378536,831.0763759210461,539.7803723312387,690.4176139048097,621.5443640267174
2025-04-11,415.1181265743006,834.6909070819273,546.2581919637993,687.2545527651614,621.7835486124707
2025-04-12,394.10756099818246,831.0786259524913,559.9004379641677,676.1188865006461,615.6639084852358
2025-04-13,384.0445329805008,838.71107033842,561.6979483775134,670.9814197482253,635.012841792523
2025-04-14,382.3829204013265,832.2034927333149,566.7742018502461,675.0683862989071,640.5958660631335
2025-04-15,369.4535016594463,843.603727372355,565.5629432248453,683.4144197818089,621.94240716215
2025-04-16,375.6474821314312,825.4819233520959,566.7742018502461,672.8857407663204,623.4363638333865
2025-04-17,391.6759499124054,826.9471823497615,559.4151352599292,682.4828062970241,617.1949899839863
2025-04-18,404.4024117111932,843.8127764285323,566.7742018502461,697.5339447932499,624.7462341157798
2025-04-19,401.9862082601081,830.2615777855423,566.0466966553072,701.9910871561194,617.3021524796749
2025-04-20,417.5788322773381,820.9941126462168,550.7787643396254,722.883956065225,616.0287283244423
2025-04-21,418.981680750638,827.5777108434156,551.7926923767906,713.9869780960098,620.3969161717167
2025-04-22,415.2459250794956,829.701651462707,544.3425586433284,699.792220632723,628.0470144366922
2025-04-23,408.585337697006,834.0925285500272,552.7858112725371,679.5895913441186,616.8646651222474
2025-04-24,405.2071749781532,840.3179469427215,545.6161444234806,696.1763697410686,613.5663584337491
2025-04-25,400.9189795641669,843.8127764285323,540.5955646623752,703.2989302495303,608.9827773631209
2025-04-26,402.53103409519815,843.8127764285323,520.4837441450392,702.4374642009564,602.7682348119895
2025-04-27,404.0350086583522,843.8127764285323,515.3829282758004,705.3396365820079,618.5894600211604
2025-04-28,403.8698974175272,840.2780591399173,489.6711439648345,692.442944700324,622.0080256304967
2025-04-29,408.2870443501649,843.8127764285323,472.7291504162463,719.6672233812967,610.2410812345104
2025-04-30,420.6669386948172,843.8127764285323,480.2773800132756,720.8556419663496,618.3226958539279
2025-05-01,430.4945776274688,841.6962152799327,488.0830651132504,721.8147657532593,637.3732264939214
2025-05-02,414.5861832410621,828.3649835616872,492.11542091412105,729.6931830182193,646.4887823675056
2025-05-03,387.3743774706472,842.7310287293938,481.5891714694183,734.8150337114653,632.3456243867479
2025-05-04,397.0294822464949,840.7506965032845,480.6616444258317,737.0414144412343,627.6300791498189
2025-05-05,382.35716073522747,811.4456396181328,480.1875405543025,727.8638770596644,638.8668354380936
2025-05-06,379.7532612268009,822.3293273166894,467.63874113139855,732.8597403729507,632.105271818748
2025-05-07,367.1533643321835,814.8000440069129,482.8980189665255,753.6989421812334,635.8317534121707
2025-05-08,347.8709995300881,813.1825123400705,491.607961749292,768.5026357261211,642.5679441215461
2025-05-09,353.35524432913775,817.1802726511025,488.8332236566222,786.0843394193037,633.7938485485242
2025-05-10,361.1369592429782,819.2866680843254,488.641440412998,780.014407272309,632.919263567333
2025-05-11,354.7971971016217,828.2921682905373,490.3393163446998,768.5633214955494,603.0463986567202
2025-05-12,327.1603886450025,822.0505046980753,468.516574112371,766.8126296950829,593.3702577035316
2025-05-13,321.13369804809577,828.4266803877503,465.4401669072748,767.0958040100672,590.7227947187907
2025-05-14,325.0188341349495,824.5110455251888,457.81333701519554,779.0419456358075,579.0019741394678
2025-05-15,309.1272120015753,833.8758570391276,446.8397242089304,759.6708360485975,593.5225330113027
2025-05-16,310.80255674748304,841.5900758369728,443.3890569359564,776.4979128838959,580.131256896426
2025-05-17,310.3747720881927,828.6556210878517,461.65533203447046,774.3577289837153,575.7579854400241
2025-05-18,316.2287874906732,842.6189596414343,467.8263184381048,769.1911730993388,576.5818112861396
2025-05-19,317.2205747236614,834.9870125776176,461.3255134725757,757.4437250302665,589.3437577845554
2025-05-20,306.6600328395911,843.8127764285323,466.7709671798431,738.4690632794607,575.8837730266631
2025-05-21,319.02962100711807,843.8127764285323,480.8502562820333,747.3333597003325,586.1034525780861
2025-05-22,317.07287876063515,843.8127764285323,489.96287894929605,747.7672187420978,585.8131684671768
2025-05-23,316.50033129840426,840.3127277507373,490.03050935574,732.8780838191012,576.4818329116878
2025-05-24,306.348955751513,835.1310836822663,482.7089235897416,717.9267849451749,580.3016865282617
2025-05-25,301.37399430534265,834.3339899420563,489.4387911148515,713.749863194387,581.7209072694069
2025-05-26,291.72948745409155,829.7538086498963,492.97879906453534,732.0951288661156,575.8531547576484
2025-05-27,289.60669283487874,839.8500809111597,501.7564286821808,728.7655287632579,576.087466569357
2025-05-28,307.4021463875711,817.7800815205735,507.811733844933,711.4587343989242,572.1711363080714
2025-05-29,292.6013589487438,803.1928596863021,518.1923450039343,708.2763420963358,572.797086639283
2025-05-30,275.24379911750583,788.412039136828,512.0070753317648,704.7867490356409,578.4190446032817
2025-05-31,290.48949462192206,800.4867651858834,525.1770636032611,674.0545522831717,592.4567696974846
2025-06-01,287.9700746908757,822.6758089599961,526.6406121451944,673.0115393493683,580.7592644130234
2025-06-02,280.58887924818407,820.7011711394642,547.7212650740158,669.9800334104668,599.7756489128369
2025-06-03,291.26941380243824,817.8646920235863,539.9091063919351,677.3625769256764,581.5634848509917
2025-06-04,284.5547053349385,818.2027378188335,557.4355937100498,697.6942949202976,579.7537868891719
2025-06-05,303.54024936976015,833.0682612060197,558.8853741224956,709.9056183641565,584.6855692501033
2025-06-06,310.3885891641021,820.1215454366102,551.4557526532964,706.4339138831779,586.81423875722
2025-06-07,304.91213986269304,822.6861832564225,545.7730642528107,693.5471011554173,580.7055017597762
2025-06-08,327.3938424445221,835.0537648332562,541.7957144174054,722.005629325891,578.3721741102124
2025-06-09,320.66864103658924,841.106947334318,545.5950292137303,722.2115448140642,573.4405568640838
2025-06-10,328.18811560161464,843.0099804446503,550.4220830294754,721.9057789335166,567.6285858269457
2025-06-11,331.0255569056257,843.8127764285323,543.7871254465462,721.1697422832449,574.9270565748692
2025-06-12,344.4573448778779,807.2051205430953,542.8897550440328,722.927966281201,577.7347835818016
2025-06-13,360.63343660795016,815.596590600947,564.6306870528656,720.8359264652743,570.9731160692148
2025-06-14,360.64124713864027,806.2565455003393,566.7742018502461,713.9177970425674,578.7213355008537
2025-06-15,352.34582808796694,781.2534466005802,566.7742018502461,707.2986373820722,581.0704595033563
2025-06-16,356.8746959017653,787.4172718137654,566.5176327229675,706.4540575950987,588.0248619118522
2025-06-17,349.3770347597794,805.0576511212369,566.7742018502461,699.8694561645364,593.3079884889397
2025-06-18,370.323230312381,802.5826335327808,566.7742018502461,691.3793560834672,585.2979412469059
2025-06-19,371.43007744006326,814.6174273383733,555.4257269001982,692.0931973097158,579.7360964222947
2025-06-20,367.2313482580009,835.4266700545845,552.0739513147377,688.7445670609101,586.0873488860561
2025-06-21,368.8452645299728,843.8127764285323,533.9733086206763,705.1588319566811,591.1897218484582
2025-06-22,354.26718605783816,843.8127764285323,537.4796530682901,674.8852735595624,590.5385646177191
2025-06-23,343.6575484305009,843.8127764285323,543.5758661576245,686.6621744294898,591.1460540777476
2025-06-24,356.0055981454641,843.8127764285323,537.8582870425772,700.1748869129724,602.3262550512738
2025-06-25,348.72132806177314,821.8319905105999,553.6370236090315,676.3879575184878,596.4722773638896
2025-06-26,337.3140851152576,817.897119787933,540.1573547115222,672.0469296187586,600.9937571037116
2025-06-27,342.6446906507149,806.0127481338437,524.1833790958176,667.3821204227593,598.686771146733
2025-06-28,354.83542553748777,834.2464336383712,525.8569545437392,651.0751145704758,596.2381871449716
2025-06-29,362.0923363657986,831.2432069222525,536.1266504751984,641.8431172583331,605.7854703214797
2025-06-30,372.27794351310513,832.2204301533451,553.0508310676113,628.8718128549735,612.8415009460851
2025-07-01,363.9358877768492,838.897799991598,547.5823972204774,648.0681742003621,619.7888786373721
2025-07-02,348.56457912272725,838.8151587706071,558.1814421165133,658.0889821984183,631.2192743920185
2025-07-03,364.0909441738201,843.8127764285323,557.1059353100775,671.883872059942,630.9449430321282
2025-07-04,360.33760138559774,834.8626806766378,554.629116242374,679.5002914871573,636.6936636275055
2025-07-05,357.34387073624896,836.7907193532012,563.1908812582719,666.3217043801621,633.4010369208225
2025-07-06,371.0407247875784,826.2468737921918,566.7742018502461,659.9362727750656,635.89003877052
2025-07-07,376.5782619281874,808.0166146974134,549.6296456922487,664.9438611802886,634.2396047759198
2025-07-08,381.0556018195225,799.2141890918067,564.3890746277494,650.7211616060675,634.6595353608261
2025-07-09,403.59877905016367,798.0626083615113,566.7742018502461,658.24298686871,639.6196203485023
2025-07-10,396.45646606303615,791.6913100718311,559.5687910354527,655.0539143041954,631.7010639831914
2025-07-11,405.9240589765751,781.8194132690576,563.0379534793144,650.3546883674435,650.3062867125024
2025-07-12,406.1877341149317,762.4472427800388,566.7742018502461,657.8568487576916,640.6782618678454
2025-07-13,408.688599941496,760.6888869659704,566.7742018502461,662.363651888108,629.154342052457
2025-07-14,424.50723082398326,740.0108778900001,560.3613222231749,657.8240958986364,639.249166874302
2025-07-15,429.5387234461023,749.47925634903,552.6825653844977,670.3686536850037,646.005998077223
2025-07-16,434.8932053479021,749.9309516018269,551.7572800351275,657.7411434395683,651.2374597051044
2025-07-17,441.6674946145282,729.8879252153012,563.3562489189757,664.1834862124115,656.5088919133337
2025-07-18,437.4769065261918,725.1320710132751,566.7742018502461,670.3712081775665,655.9444895463421
2025-07-19,428.2746681813044,714.4834942122649,562.250067757718,666.4185677287171,647.317116204692
2025-07-20,416.900561675567,718.0974091877624,566.7742018502461,669.6108231876381,647.5585008079856
2025-07-21,395.7870909065321,735.3077541792259,536.3611382260007,655.0829506548108,640.9403358860575
2025-07-22,417.1935828133084,709.7215745426239,547.722874881503,664.9980941701106,649.3805378479027
2025-07-23,405.20658911674457,710.6285220240098,528.9030733515008,662.4555151448776,647.5969490977839
2025-07-24,402.5434647983301,707.8768563084209,524.4789884796122,656.1197521531042,639.6332212025281
2025-07-25,399.2947535467166,716.196011825139,512.1452187371939,667.4472737112472,636.2654464914152
2025-07-26,402.2229971101714,718.4213600714121,497.98607685113575,659.076476560349,639.5914707253188
2025-07-27,410.5261137294028,707.8045949255808,509.49063534462334,642.7970211979448,634.020143114814
2025-07-28,419.3039818356512,702.9543414885251,503.9808544594858,624.8558525733711,626.0957908725961
2025-07-29,412.825474672608,691.7601605139419,506.9834327488329,631.218052580926,627.8871324041569
2025-07-30,410.7456459454046,705.4874670329,505.8787782745833,616.3869942847498,629.692834000077
2025-07-31,413.4212580305435,705.1816630965046,510.2537089360202,635.6641692617936,624.6495503258111
2025-08-01,410.4834962317272,729.9020924020791,510.4506745074873,613.7199348749864,619.9363316391224
2025-08-02,427.1662703067073,728.5154767552538,496.44203843761454,632.3489230558791,621.6329751418923
2025-08-03,432.0513006883323,718.5127146875626,506.2562469864548,634.2908674143052,608.0224534370764
2025-08-04,439.5167430311981,697.7968124586307,500.5044289810576,632.7789841816657,594.7852319854957
2025-08-05,441.6674946145282,673.2343145322307,483.6509334239773,626.2349543514345,587.8299325419423
2025-08-06,441.6674946145282,651.5925599385324,478.5948898270592,630.3027763184972,585.4797352620852
2025-08-07,441.6674946145282,654.59706120991,493.7006901075433,629.467152149243,587.9111207658341
2025-08-08,427.6678387606481,660.8233328864646,502.01359298465593,641.4558108788717,600.957028074138
2025-08-09,431.6030723595974,639.2390658565727,497.8036120779417,642.3353718736257,608.3777406557983
2025-08-10,424.43149677273016,650.619788304788,493.5927726288389,643.6248311961624,606.5292365088566
2025-08-11,418.5600799670243,643.6645292544559,489.6761793843955,639.1444465578013,605.9686133415288
2025-08-12,424.4768629856778,645.0992867049454,510.82839649343066,638.1146222077589,596.4495316268163
2025-08-13,437.2873424456647,666.0456805218694,514.275646759117,641.1880697044849,595.9011805349967
2025-08-14,437.2369798328126,677.4772777318176,518.2315456143591,621.5919077591223,592.8950877825673
2025-08-15,440.2291675148342,673.4048611988424,528.4660231866931,613.7199348749864,595.464204315449
2025-08-16,441.6674946145282,661.0520092658578,530.4355484019142,621.7015044994306,587.5585146779244
2025-08-17,441.6674946145282,631.9275806492573,527.2090088710243,623.2566466499568,591.9276937175714
2025-08-18,441.6674946145282,621.8793275557722,524.6439837357705,620.8299109977672,605.5356642540969
2025-08-19,441.6674946145282,618.6004280903018,523.3890668720302,620.6830051494959,604.1897982660416
2025-08-20,422.80000000000007,605.0,522.5,624.24,607.5
